"site_code","plot_code","year","month","day"
"nonveg_1232","snowice_1232",2021,7,31
"nonveg_1233","snowice_1233",2021,7,31
"nonveg_1234","snowice_1234",2021,7,31
"nonveg_1235","snowice_1235",2021,7,31
"nonveg_1236","snowice_1236",2021,7,31
"nonveg_1237","snowice_1237",2021,7,31
"nonveg_1238","snowice_1238",2021,7,31
"nonveg_1239","snowice_1239",2021,7,31
"nonveg_1240","snowice_1240",2021,7,31
"nonveg_1241","snowice_1241",2021,7,31
"nonveg_1242","snowice_1242",2021,7,31
"nonveg_1243","snowice_1243",2021,7,31
"nonveg_1244","snowice_1244",2021,7,31
"nonveg_1245","snowice_1245",2021,7,31
"nonveg_1246","snowice_1246",2021,7,31
"nonveg_1247","snowice_1247",2021,7,31
"nonveg_1248","snowice_1248",2021,7,31
"nonveg_1249","snowice_1249",2021,7,31
"nonveg_1250","snowice_1250",2021,7,31
"nonveg_1251","snowice_1251",2021,7,31
"nonveg_1252","snowice_1252",2021,7,31
"nonveg_1253","snowice_1253",2021,7,31
"nonveg_1254","snowice_1254",2021,7,31
"nonveg_1255","snowice_1255",2021,7,31
"nonveg_1256","snowice_1256",2021,7,31
"nonveg_1257","snowice_1257",2021,7,31
"nonveg_1258","snowice_1258",2021,7,31
"nonveg_1259","snowice_1259",2021,7,31
"nonveg_1260","snowice_1260",2021,7,31
"nonveg_1261","snowice_1261",2021,7,31
"nonveg_1262","snowice_1262",2021,7,31
"nonveg_1263","snowice_1263",2021,7,31
"nonveg_1264","snowice_1264",2021,7,31
"nonveg_1265","snowice_1265",2021,7,31
"nonveg_1266","snowice_1266",2021,7,31
"nonveg_1267","snowice_1267",2021,7,31
"nonveg_1268","snowice_1268",2021,7,31
"nonveg_1269","snowice_1269",2021,7,31
"nonveg_1270","snowice_1270",2021,7,31
"nonveg_1271","snowice_1271",2021,7,31
"nonveg_1272","snowice_1272",2021,7,31
"nonveg_1273","snowice_1273",2021,7,31
"nonveg_1274","snowice_1274",2021,7,31
"nonveg_1275","snowice_1275",2021,7,31
"nonveg_1277","snowice_1277",2021,7,31
"nonveg_1278","snowice_1278",2021,7,31
"nonveg_1279","snowice_1279",2021,7,31
"nonveg_1280","snowice_1280",2021,7,31
"nonveg_1281","snowice_1281",2021,7,31
"nonveg_1282","snowice_1282",2021,7,31
"nonveg_1283","snowice_1283",2021,7,31
"nonveg_1284","snowice_1284",2021,7,31
"nonveg_1285","snowice_1285",2021,7,31
"nonveg_1286","snowice_1286",2021,7,31
"nonveg_1287","snowice_1287",2021,7,31
"nonveg_1288","snowice_1288",2021,7,31
"nonveg_1289","snowice_1289",2021,7,31
"nonveg_1290","snowice_1290",2021,7,31
"nonveg_1291","snowice_1291",2021,7,31
"nonveg_1292","snowice_1292",2021,7,31
"nonveg_1293","snowice_1293",2021,7,31
"nonveg_1294","snowice_1294",2021,7,31
"nonveg_1295","snowice_1295",2021,7,31
"nonveg_1296","snowice_1296",2021,7,31
"nonveg_1297","snowice_1297",2021,7,31
"nonveg_1298","snowice_1298",2021,7,31
"nonveg_1299","snowice_1299",2021,7,31
"nonveg_1300","snowice_1300",2021,7,31
"nonveg_1301","snowice_1301",2021,7,31
"nonveg_1302","snowice_1302",2021,7,31
"nonveg_1303","snowice_1303",2021,7,31
"nonveg_1304","snowice_1304",2021,7,31
"nonveg_1305","snowice_1305",2021,7,31
"nonveg_1306","snowice_1306",2021,7,31
"nonveg_1307","snowice_1307",2021,7,31
"nonveg_1308","snowice_1308",2021,7,31
"nonveg_1309","snowice_1309",2021,7,31
"nonveg_1310","snowice_1310",2021,7,31
"nonveg_1311","snowice_1311",2021,7,31
"nonveg_1312","snowice_1312",2021,7,31
"nonveg_1313","snowice_1313",2021,7,31
"nonveg_1314","snowice_1314",2021,7,31
"nonveg_1315","snowice_1315",2021,7,31
"nonveg_1316","snowice_1316",2021,7,31
"nonveg_1317","snowice_1317",2021,7,31
"nonveg_1318","snowice_1318",2021,7,31
"nonveg_1319","snowice_1319",2021,7,31
"nonveg_1320","snowice_1320",2021,7,31
"nonveg_1321","snowice_1321",2021,7,31
"nonveg_1322","snowice_1322",2021,7,31
"nonveg_1323","snowice_1323",2021,7,31
"nonveg_1324","snowice_1324",2021,7,31
"nonveg_1325","snowice_1325",2021,7,31
"nonveg_1326","snowice_1326",2021,7,31
"nonveg_1327","snowice_1327",2021,7,31
"nonveg_1328","snowice_1328",2021,7,31
"nonveg_1329","snowice_1329",2021,7,31
"nonveg_1330","snowice_1330",2021,7,31
"nonveg_1331","snowice_1331",2021,7,31
"nonveg_1332","snowice_1332",2021,7,31
"nonveg_1333","snowice_1333",2021,7,31
"nonveg_1334","snowice_1334",2021,7,31
"nonveg_1335","snowice_1335",2021,7,31
"nonveg_1336","snowice_1336",2021,7,31
"nonveg_1337","snowice_1337",2021,7,31
"nonveg_1338","snowice_1338",2021,7,31
"nonveg_1339","snowice_1339",2021,7,31
"nonveg_1340","snowice_1340",2021,7,31
"nonveg_1341","snowice_1341",2021,7,31
"nonveg_1342","snowice_1342",2021,7,31
"nonveg_1343","snowice_1343",2021,7,31
"nonveg_1344","snowice_1344",2021,7,31
"nonveg_1345","snowice_1345",2021,7,31
"nonveg_1346","snowice_1346",2021,7,31
"nonveg_1347","snowice_1347",2021,7,31
"nonveg_1348","snowice_1348",2021,7,31
"nonveg_1349","snowice_1349",2021,7,31
"nonveg_1350","snowice_1350",2021,7,31
"nonveg_1351","snowice_1351",2021,7,31
"nonveg_1353","snowice_1353",2021,7,31
"nonveg_1354","snowice_1354",2021,7,31
"nonveg_1355","snowice_1355",2021,7,31
"nonveg_1356","snowice_1356",2021,7,31
"nonveg_1358","snowice_1358",2021,7,31
"nonveg_1359","snowice_1359",2021,7,31
"nonveg_1360","snowice_1360",2021,7,31
"nonveg_1361","snowice_1361",2021,7,31
"nonveg_1362","snowice_1362",2021,7,31
"nonveg_1363","snowice_1363",2021,7,31
"nonveg_1364","snowice_1364",2021,7,31
"nonveg_1365","snowice_1365",2021,7,31
"nonveg_1366","snowice_1366",2021,7,31
"nonveg_1367","snowice_1367",2021,7,31
"nonveg_1368","snowice_1368",2021,7,31
"nonveg_1369","snowice_1369",2021,7,31
"nonveg_1370","snowice_1370",2021,7,31
"nonveg_1371","snowice_1371",2021,7,31
"nonveg_1372","snowice_1372",2021,7,31
"nonveg_1373","snowice_1373",2021,7,31
"nonveg_1374","snowice_1374",2021,7,31
"nonveg_1375","snowice_1375",2021,7,31
"nonveg_1376","snowice_1376",2021,7,31
"nonveg_1377","snowice_1377",2021,7,31
"nonveg_1378","snowice_1378",2021,7,31
"nonveg_1379","snowice_1379",2021,7,31
"nonveg_1380","snowice_1380",2021,7,31
"nonveg_1381","snowice_1381",2021,7,31
"nonveg_1383","snowice_1383",2021,7,31
"nonveg_1385","snowice_1385",2021,7,31
"nonveg_1386","snowice_1386",2021,7,31
"nonveg_1387","snowice_1387",2021,7,31
"nonveg_1388","snowice_1388",2021,7,31
"nonveg_1389","snowice_1389",2021,7,31
"nonveg_1390","snowice_1390",2021,7,31
"nonveg_1391","snowice_1391",2021,7,31
"nonveg_1392","snowice_1392",2021,7,31
"nonveg_1393","snowice_1393",2021,7,31
"nonveg_1394","snowice_1394",2021,7,31
"nonveg_1395","snowice_1395",2021,7,31
"nonveg_1396","snowice_1396",2021,7,31
"nonveg_1397","snowice_1397",2021,7,31
"nonveg_1398","snowice_1398",2021,7,31
"nonveg_1399","snowice_1399",2021,7,31
"nonveg_1400","snowice_1400",2021,7,31
"nonveg_1401","snowice_1401",2021,7,31
"nonveg_1402","snowice_1402",2021,7,31
"nonveg_1403","snowice_1403",2021,7,31
"nonveg_1404","snowice_1404",2021,7,31
"nonveg_1405","snowice_1405",2021,7,31
"nonveg_1406","snowice_1406",2021,7,31
"nonveg_1407","snowice_1407",2021,7,31
"nonveg_1408","snowice_1408",2021,7,31
"nonveg_1409","snowice_1409",2021,7,31
"nonveg_1410","snowice_1410",2021,7,31
"nonveg_1411","snowice_1411",2021,7,31
"nonveg_1413","snowice_1413",2021,7,31
"nonveg_1414","snowice_1414",2021,7,31
"nonveg_1415","snowice_1415",2021,7,31
"nonveg_1416","snowice_1416",2021,7,31
"nonveg_1417","snowice_1417",2021,7,31
"nonveg_1418","snowice_1418",2021,7,31
"nonveg_1419","snowice_1419",2021,7,31
"nonveg_1420","snowice_1420",2021,7,31
"nonveg_1421","snowice_1421",2021,7,31
"nonveg_1422","snowice_1422",2021,7,31
"nonveg_1423","snowice_1423",2021,7,31
"nonveg_1425","snowice_1425",2021,7,31
"nonveg_1426","snowice_1426",2021,7,31
"nonveg_1427","snowice_1427",2021,7,31
"nonveg_1428","snowice_1428",2021,7,31
"nonveg_1429","snowice_1429",2021,7,31
"nonveg_1430","snowice_1430",2021,7,31
"nonveg_1431","snowice_1431",2021,7,31
"nonveg_1434","snowice_1434",2021,7,31
"nonveg_1436","snowice_1436",2021,7,31
"nonveg_1437","snowice_1437",2021,7,31
"nonveg_1438","snowice_1438",2021,7,31
"nonveg_1439","snowice_1439",2021,7,31
"nonveg_1440","snowice_1440",2021,7,31
"nonveg_1441","snowice_1441",2021,7,31
"nonveg_1442","snowice_1442",2021,7,31
"nonveg_1443","snowice_1443",2021,7,31
"nonveg_1444","snowice_1444",2021,7,31
"nonveg_1445","snowice_1445",2021,7,31
"nonveg_1446","snowice_1446",2021,7,31
"nonveg_1448","snowice_1448",2021,7,31
"nonveg_1449","snowice_1449",2021,7,31
"nonveg_1450","snowice_1450",2021,7,31
"nonveg_1451","snowice_1451",2021,7,31
"nonveg_1452","snowice_1452",2021,7,31
"nonveg_1453","snowice_1453",2021,7,31
"nonveg_1454","snowice_1454",2021,7,31
"nonveg_1455","snowice_1455",2021,7,31
"nonveg_1456","snowice_1456",2021,7,31
"nonveg_1457","snowice_1457",2021,7,31
"nonveg_1458","snowice_1458",2021,7,31
"nonveg_1460","snowice_1460",2021,7,31
"nonveg_1461","snowice_1461",2021,7,31
"nonveg_1462","snowice_1462",2021,7,31
"nonveg_1463","snowice_1463",2021,7,31
"nonveg_1464","snowice_1464",2021,7,31
"nonveg_1465","snowice_1465",2021,7,31
"nonveg_1466","snowice_1466",2021,7,31
"nonveg_1467","snowice_1467",2021,7,31
"nonveg_1468","snowice_1468",2021,7,31
"nonveg_1469","snowice_1469",2021,7,31
"nonveg_1470","snowice_1470",2021,7,31
"nonveg_1471","snowice_1471",2021,7,31
"nonveg_1472","snowice_1472",2021,7,31
"nonveg_1473","snowice_1473",2021,7,31
"nonveg_1474","snowice_1474",2021,7,31
"nonveg_1475","snowice_1475",2021,7,31
"nonveg_1476","snowice_1476",2021,7,31
"nonveg_1477","snowice_1477",2021,7,31
"nonveg_1478","snowice_1478",2021,7,31
"nonveg_1479","snowice_1479",2021,7,31
"nonveg_1480","snowice_1480",2021,7,31
"nonveg_1481","snowice_1481",2021,7,31
"nonveg_1482","snowice_1482",2021,7,31
"nonveg_1483","snowice_1483",2021,7,31
"nonveg_1484","snowice_1484",2021,7,31
"nonveg_1485","snowice_1485",2021,7,31
"nonveg_1487","snowice_1487",2021,7,31
"nonveg_1488","snowice_1488",2021,7,31
"nonveg_1489","snowice_1489",2021,7,31
"nonveg_1490","snowice_1490",2021,7,31
"nonveg_1492","snowice_1492",2021,7,31
"nonveg_1493","snowice_1493",2021,7,31
"nonveg_1494","snowice_1494",2021,7,31
"nonveg_1495","snowice_1495",2021,7,31
"nonveg_1496","snowice_1496",2021,7,31
"nonveg_1497","snowice_1497",2021,7,31
"nonveg_1498","snowice_1498",2021,7,31
"nonveg_1499","snowice_1499",2021,7,31
"nonveg_1500","snowice_1500",2021,7,31
"nonveg_1501","water_1501",2021,7,31
"nonveg_1502","water_1502",2021,7,31
"nonveg_1503","water_1503",2021,7,31
"nonveg_1505","water_1505",2021,7,31
"nonveg_1506","water_1506",2021,7,31
"nonveg_1507","water_1507",2021,7,31
"nonveg_1509","water_1509",2021,7,31
"nonveg_1510","water_1510",2021,7,31
"nonveg_1512","water_1512",2021,7,31
"nonveg_1513","water_1513",2021,7,31
"nonveg_1514","water_1514",2021,7,31
"nonveg_1517","water_1517",2021,7,31
"nonveg_1518","water_1518",2021,7,31
"nonveg_1520","water_1520",2021,7,31
"nonveg_1521","water_1521",2021,7,31
"nonveg_1522","water_1522",2021,7,31
"nonveg_1525","water_1525",2021,7,31
"nonveg_1527","water_1527",2021,7,31
"nonveg_1528","water_1528",2021,7,31
"nonveg_1530","water_1530",2021,7,31
"nonveg_1531","water_1531",2021,7,31
"nonveg_1532","water_1532",2021,7,31
"nonveg_1533","water_1533",2021,7,31
"nonveg_1534","water_1534",2021,7,31
"nonveg_1536","water_1536",2021,7,31
"nonveg_1537","water_1537",2021,7,31
"nonveg_1541","water_1541",2021,7,31
"nonveg_1544","water_1544",2021,7,31
"nonveg_1545","water_1545",2021,7,31
"nonveg_1546","water_1546",2021,7,31
"nonveg_1547","water_1547",2021,7,31
"nonveg_1548","water_1548",2021,7,31
"nonveg_1549","water_1549",2021,7,31
"nonveg_1555","water_1555",2021,7,31
"nonveg_1556","water_1556",2021,7,31
"nonveg_1557","water_1557",2021,7,31
"nonveg_1558","water_1558",2021,7,31
"nonveg_1560","water_1560",2021,7,31
"nonveg_1563","water_1563",2021,7,31
"nonveg_1564","water_1564",2021,7,31
"nonveg_1565","water_1565",2021,7,31
"nonveg_1566","water_1566",2021,7,31
"nonveg_1567","water_1567",2021,7,31
"nonveg_1568","water_1568",2021,7,31
"nonveg_1569","water_1569",2021,7,31
"nonveg_1570","water_1570",2021,7,31
"nonveg_1573","water_1573",2021,7,31
"nonveg_1574","water_1574",2021,7,31
"nonveg_1576","water_1576",2021,7,31
"nonveg_1579","water_1579",2021,7,31
"nonveg_1580","water_1580",2021,7,31
"nonveg_1581","water_1581",2021,7,31
"nonveg_1582","water_1582",2021,7,31
"nonveg_1588","water_1588",2021,7,31
"nonveg_1589","water_1589",2021,7,31
"nonveg_1590","water_1590",2021,7,31
"nonveg_1591","water_1591",2021,7,31
"nonveg_1592","water_1592",2021,7,31
"nonveg_1596","water_1596",2021,7,31
"nonveg_1599","water_1599",2021,7,31
"nonveg_1600","water_1600",2021,7,31
"nonveg_1601","water_1601",2021,7,31
"nonveg_1602","water_1602",2021,7,31
"nonveg_1603","water_1603",2021,7,31
"nonveg_1604","water_1604",2021,7,31
"nonveg_1607","water_1607",2021,7,31
"nonveg_1610","water_1610",2021,7,31
"nonveg_1611","water_1611",2021,7,31
"nonveg_1612","water_1612",2021,7,31
"nonveg_1613","water_1613",2021,7,31
"nonveg_1614","water_1614",2021,7,31
"nonveg_1615","water_1615",2021,7,31
"nonveg_1617","water_1617",2021,7,31
"nonveg_1618","water_1618",2021,7,31
"nonveg_1619","water_1619",2021,7,31
"nonveg_1620","water_1620",2021,7,31
"nonveg_1621","water_1621",2021,7,31
"nonveg_1622","water_1622",2021,7,31
"nonveg_1624","water_1624",2021,7,31
"nonveg_1625","water_1625",2021,7,31
"nonveg_1626","water_1626",2021,7,31
"nonveg_1628","water_1628",2021,7,31
"nonveg_1629","water_1629",2021,7,31
"nonveg_1630","water_1630",2021,7,31
"nonveg_1631","water_1631",2021,7,31
"nonveg_1632","water_1632",2021,7,31
"nonveg_1633","water_1633",2021,7,31
"nonveg_1637","water_1637",2021,7,31
"nonveg_1638","water_1638",2021,7,31
"nonveg_1639","water_1639",2021,7,31
"nonveg_1640","water_1640",2021,7,31
"nonveg_1641","water_1641",2021,7,31
"nonveg_1642","water_1642",2021,7,31
"nonveg_1645","water_1645",2021,7,31
"nonveg_1646","water_1646",2021,7,31
"nonveg_1647","water_1647",2021,7,31
"nonveg_1648","water_1648",2021,7,31
"nonveg_1649","water_1649",2021,7,31
"nonveg_1650","water_1650",2021,7,31
"nonveg_1651","water_1651",2021,7,31
"nonveg_1652","water_1652",2021,7,31
"nonveg_1653","water_1653",2021,7,31
"nonveg_1654","water_1654",2021,7,31
"nonveg_1655","water_1655",2021,7,31
"nonveg_1656","water_1656",2021,7,31
"nonveg_1657","water_1657",2021,7,31
"nonveg_1658","water_1658",2021,7,31
"nonveg_1659","water_1659",2021,7,31
"nonveg_1661","water_1661",2021,7,31
"nonveg_1662","water_1662",2021,7,31
"nonveg_1663","water_1663",2021,7,31
"nonveg_1664","water_1664",2021,7,31
"nonveg_1665","water_1665",2021,7,31
"nonveg_1666","water_1666",2021,7,31
"nonveg_1667","water_1667",2021,7,31
"nonveg_1668","water_1668",2021,7,31
"nonveg_1669","water_1669",2021,7,31
"nonveg_1670","water_1670",2021,7,31
"nonveg_1672","water_1672",2021,7,31
"nonveg_1675","water_1675",2021,7,31
"nonveg_1677","water_1677",2021,7,31
"nonveg_1678","water_1678",2021,7,31
"nonveg_1679","water_1679",2021,7,31
"nonveg_1680","water_1680",2021,7,31
"nonveg_1681","water_1681",2021,7,31
"nonveg_1682","water_1682",2021,7,31
"nonveg_1683","water_1683",2021,7,31
"nonveg_1685","water_1685",2021,7,31
"nonveg_1690","water_1690",2021,7,31
"nonveg_1691","water_1691",2021,7,31
"nonveg_1692","water_1692",2021,7,31
"nonveg_1693","water_1693",2021,7,31
"nonveg_1694","water_1694",2021,7,31
"nonveg_1695","water_1695",2021,7,31
"nonveg_1696","water_1696",2021,7,31
"nonveg_1697","water_1697",2021,7,31
"nonveg_1699","water_1699",2021,7,31
"nonveg_1703","water_1703",2021,7,31
"nonveg_1704","water_1704",2021,7,31
"nonveg_1705","water_1705",2021,7,31
"nonveg_1706","water_1706",2021,7,31
"nonveg_1711","water_1711",2021,7,31
"nonveg_1716","water_1716",2021,7,31
"nonveg_1717","water_1717",2021,7,31
"nonveg_1718","water_1718",2021,7,31
"nonveg_1719","water_1719",2021,7,31
"nonveg_1720","water_1720",2021,7,31
"nonveg_1721","water_1721",2021,7,31
"nonveg_1723","water_1723",2021,7,31
"nonveg_1726","water_1726",2021,7,31
"nonveg_1727","water_1727",2021,7,31
"nonveg_1731","water_1731",2021,7,31
"nonveg_1733","water_1733",2021,7,31
"nonveg_1735","water_1735",2021,7,31
"nonveg_1736","water_1736",2021,7,31
"nonveg_1739","water_1739",2021,7,31
"nonveg_1740","water_1740",2021,7,31
"nonveg_1741","water_1741",2021,7,31
"nonveg_1742","water_1742",2021,7,31
"nonveg_1743","water_1743",2021,7,31
"nonveg_1744","water_1744",2021,7,31
"nonveg_1745","water_1745",2021,7,31
"nonveg_1747","water_1747",2021,7,31
"nonveg_1748","water_1748",2021,7,31
"nonveg_1750","water_1750",2021,7,31
"nonveg_1753","water_1753",2021,7,31
"nonveg_1755","water_1755",2021,7,31
"nonveg_1756","water_1756",2021,7,31
"nonveg_1757","water_1757",2021,7,31
"nonveg_1761","water_1761",2021,7,31
"nonveg_1764","water_1764",2021,7,31
"nonveg_1765","water_1765",2021,7,31
"nonveg_1766","water_1766",2021,7,31
"nonveg_1768","water_1768",2021,7,31
"nonveg_1769","water_1769",2021,7,31
"nonveg_1770","water_1770",2021,7,31
"nonveg_1771","water_1771",2021,7,31
"nonveg_1776","water_1776",2021,7,31
"nonveg_1777","water_1777",2021,7,31
"nonveg_1778","water_1778",2021,7,31
"nonveg_1779","water_1779",2021,7,31
"nonveg_1783","water_1783",2021,7,31
"nonveg_1786","water_1786",2021,7,31
"nonveg_1791","water_1791",2021,7,31
"nonveg_1792","water_1792",2021,7,31
"nonveg_1793","water_1793",2021,7,31
"nonveg_1794","water_1794",2021,7,31
"nonveg_1795","water_1795",2021,7,31
"nonveg_1797","water_1797",2021,7,31
"nonveg_1798","water_1798",2021,7,31
"nonveg_1799","water_1799",2021,7,31
"nonveg_1800","water_1800",2021,7,31
"nonveg_1803","water_1803",2021,7,31
"nonveg_1804","water_1804",2021,7,31
"nonveg_1808","water_1808",2021,7,31
"nonveg_1810","water_1810",2021,7,31
"nonveg_1811","water_1811",2021,7,31
"nonveg_1812","water_1812",2021,7,31
"nonveg_1813","water_1813",2021,7,31
"nonveg_1814","water_1814",2021,7,31
"nonveg_1817","water_1817",2021,7,31
"nonveg_1818","water_1818",2021,7,31
"nonveg_1821","water_1821",2021,7,31
"nonveg_1822","water_1822",2021,7,31
"nonveg_1823","water_1823",2021,7,31
"nonveg_1824","water_1824",2021,7,31
"nonveg_1825","water_1825",2021,7,31
"nonveg_1826","water_1826",2021,7,31
"nonveg_1828","water_1828",2021,7,31
"nonveg_1830","water_1830",2021,7,31
"nonveg_1832","water_1832",2021,7,31
"nonveg_1834","water_1834",2021,7,31
"nonveg_1835","water_1835",2021,7,31
"nonveg_1837","water_1837",2021,7,31
"nonveg_1840","water_1840",2021,7,31
"nonveg_1843","water_1843",2021,7,31
"nonveg_1846","water_1846",2021,7,31
"nonveg_1848","water_1848",2021,7,31
"nonveg_1849","water_1849",2021,7,31
"nonveg_1850","water_1850",2021,7,31
"nonveg_1851","water_1851",2021,7,31
"nonveg_1853","water_1853",2021,7,31
"nonveg_1854","water_1854",2021,7,31
"nonveg_1855","water_1855",2021,7,31
"nonveg_1856","water_1856",2021,7,31
"nonveg_1858","water_1858",2021,7,31
"nonveg_1859","water_1859",2021,7,31
"nonveg_1860","water_1860",2021,7,31
"nonveg_1862","water_1862",2021,7,31
"nonveg_1863","water_1863",2021,7,31
"nonveg_1871","water_1871",2021,7,31
"nonveg_1873","water_1873",2021,7,31
"nonveg_1874","water_1874",2021,7,31
"nonveg_1876","water_1876",2021,7,31
"nonveg_1877","water_1877",2021,7,31
"nonveg_1878","water_1878",2021,7,31
"nonveg_1880","water_1880",2021,7,31
"nonveg_1881","water_1881",2021,7,31
"nonveg_1882","water_1882",2021,7,31
"nonveg_1883","water_1883",2021,7,31
"nonveg_1885","water_1885",2021,7,31
"nonveg_1886","water_1886",2021,7,31
"nonveg_1887","water_1887",2021,7,31
"nonveg_1888","water_1888",2021,7,31
"nonveg_1889","water_1889",2021,7,31
"nonveg_1890","water_1890",2021,7,31
"nonveg_1892","water_1892",2021,7,31
"nonveg_1896","water_1896",2021,7,31
"nonveg_1898","water_1898",2021,7,31
"nonveg_1901","water_1901",2021,7,31
"nonveg_1903","water_1903",2021,7,31
"nonveg_1905","water_1905",2021,7,31
"nonveg_1906","water_1906",2021,7,31
"nonveg_1909","water_1909",2021,7,31
"nonveg_1910","water_1910",2021,7,31
"nonveg_1912","water_1912",2021,7,31
"nonveg_1913","water_1913",2021,7,31
"nonveg_1915","water_1915",2021,7,31
"nonveg_1916","water_1916",2021,7,31
"nonveg_1920","water_1920",2021,7,31
"nonveg_1921","water_1921",2021,7,31
"nonveg_1922","water_1922",2021,7,31
"nonveg_1923","water_1923",2021,7,31
"nonveg_1924","water_1924",2021,7,31
"nonveg_1925","water_1925",2021,7,31
"nonveg_1926","water_1926",2021,7,31
"nonveg_1927","water_1927",2021,7,31
"nonveg_1928","water_1928",2021,7,31
"nonveg_1929","water_1929",2021,7,31
"nonveg_1932","water_1932",2021,7,31
"nonveg_1934","water_1934",2021,7,31
"nonveg_1935","water_1935",2021,7,31
"nonveg_1936","water_1936",2021,7,31
"nonveg_1940","water_1940",2021,7,31
"nonveg_1941","water_1941",2021,7,31
"nonveg_1942","water_1942",2021,7,31
"nonveg_1946","water_1946",2021,7,31
"nonveg_1947","water_1947",2021,7,31
"nonveg_1948","water_1948",2021,7,31
"nonveg_1949","water_1949",2021,7,31
"nonveg_1950","water_1950",2021,7,31
"nonveg_1952","water_1952",2021,7,31
"nonveg_1953","water_1953",2021,7,31
"nonveg_1955","water_1955",2021,7,31
"nonveg_1956","water_1956",2021,7,31
"nonveg_1958","water_1958",2021,7,31
"nonveg_1959","water_1959",2021,7,31
"nonveg_1960","water_1960",2021,7,31
"nonveg_1966","water_1966",2021,7,31
"nonveg_1967","water_1967",2021,7,31
"nonveg_1968","water_1968",2021,7,31
"nonveg_1969","water_1969",2021,7,31
"nonveg_1971","water_1971",2021,7,31
"nonveg_1972","water_1972",2021,7,31
"nonveg_1974","water_1974",2021,7,31
"nonveg_1976","water_1976",2021,7,31
"nonveg_1977","water_1977",2021,7,31
"nonveg_1979","water_1979",2021,7,31
